epoch,train_total,train_sup,train_adv,train_unsup,train_disc,val_loss
1357,0.795475,0.795475,0.000000,0.000000,0.000000,0.000000
1358,0.710265,0.710265,0.000000,0.000000,0.000000,0.000000
1359,0.800957,0.800957,0.000000,0.000000,0.000000,0.000000
1360,0.871237,0.871237,0.000000,0.000000,0.000000,3.019546
1361,0.744393,0.744393,0.000000,0.000000,0.000000,0.000000
1362,0.821991,0.821991,0.000000,0.000000,0.000000,0.000000
1363,0.737307,0.737307,0.000000,0.000000,0.000000,0.000000
1364,0.756738,0.756738,0.000000,0.000000,0.000000,0.000000
1365,0.791750,0.791750,0.000000,0.000000,0.000000,0.000000
1366,0.735746,0.735746,0.000000,0.000000,0.000000,0.000000
1367,0.795514,0.795514,0.000000,0.000000,0.000000,0.000000
1368,0.787921,0.787921,0.000000,0.000000,0.000000,0.000000
1369,0.747969,0.747969,0.000000,0.000000,0.000000,0.000000
1370,0.699392,0.699392,0.000000,0.000000,0.000000,2.977451
1371,0.803933,0.803933,0.000000,0.000000,0.000000,0.000000
1372,0.807686,0.807686,0.000000,0.000000,0.000000,0.000000
1373,0.790568,0.790568,0.000000,0.000000,0.000000,0.000000
1374,0.734852,0.734852,0.000000,0.000000,0.000000,0.000000
1375,0.772780,0.772780,0.000000,0.000000,0.000000,0.000000
1376,0.807685,0.807685,0.000000,0.000000,0.000000,0.000000
1377,0.802336,0.802336,0.000000,0.000000,0.000000,0.000000
1378,0.847769,0.847769,0.000000,0.000000,0.000000,0.000000
1379,0.791742,0.791742,0.000000,0.000000,0.000000,0.000000
1380,0.800000,0.800000,0.000000,0.000000,0.000000,2.987320
1381,0.773592,0.773592,0.000000,0.000000,0.000000,0.000000
1382,0.750620,0.750620,0.000000,0.000000,0.000000,0.000000
1383,0.774886,0.774886,0.000000,0.000000,0.000000,0.000000
1384,0.803821,0.803821,0.000000,0.000000,0.000000,0.000000
1385,0.807828,0.807828,0.000000,0.000000,0.000000,0.000000
1386,0.777459,0.777459,0.000000,0.000000,0.000000,0.000000
1387,0.781965,0.781965,0.000000,0.000000,0.000000,0.000000
1388,0.735705,0.735705,0.000000,0.000000,0.000000,0.000000
1389,0.782969,0.782969,0.000000,0.000000,0.000000,0.000000
1390,0.816008,0.816008,0.000000,0.000000,0.000000,3.028892
1391,0.764951,0.764951,0.000000,0.000000,0.000000,0.000000
1392,0.733077,0.733077,0.000000,0.000000,0.000000,0.000000
1393,0.735237,0.735237,0.000000,0.000000,0.000000,0.000000
1394,0.808987,0.808987,0.000000,0.000000,0.000000,0.000000
1395,0.803106,0.803106,0.000000,0.000000,0.000000,0.000000
1396,0.783174,0.783174,0.000000,0.000000,0.000000,0.000000
1397,0.743932,0.743932,0.000000,0.000000,0.000000,0.000000
1398,0.757977,0.757977,0.000000,0.000000,0.000000,0.000000
1399,0.790122,0.790122,0.000000,0.000000,0.000000,0.000000
1400,0.823558,0.823558,0.000000,0.000000,0.000000,3.012941
1401,0.725344,0.725344,0.000000,0.000000,0.000000,0.000000
1402,0.733982,0.733982,0.000000,0.000000,0.000000,0.000000
1403,0.755151,0.755151,0.000000,0.000000,0.000000,0.000000
1404,0.787197,0.787197,0.000000,0.000000,0.000000,0.000000
1405,0.789444,0.789444,0.000000,0.000000,0.000000,0.000000
1406,0.814057,0.814057,0.000000,0.000000,0.000000,0.000000
1407,0.724599,0.724599,0.000000,0.000000,0.000000,0.000000
1408,0.777155,0.777155,0.000000,0.000000,0.000000,0.000000
1409,0.765754,0.765754,0.000000,0.000000,0.000000,0.000000
1410,0.771334,0.771334,0.000000,0.000000,0.000000,3.003713
1411,0.803387,0.803387,0.000000,0.000000,0.000000,0.000000
1412,0.823450,0.823450,0.000000,0.000000,0.000000,0.000000
1413,0.703613,0.703613,0.000000,0.000000,0.000000,0.000000
1414,0.789296,0.789296,0.000000,0.000000,0.000000,0.000000
1415,0.802773,0.802773,0.000000,0.000000,0.000000,0.000000
1416,0.788952,0.788952,0.000000,0.000000,0.000000,0.000000
1417,0.754997,0.754997,0.000000,0.000000,0.000000,0.000000
1418,0.800666,0.800666,0.000000,0.000000,0.000000,0.000000
1419,0.750888,0.750888,0.000000,0.000000,0.000000,0.000000
1420,0.731028,0.731028,0.000000,0.000000,0.000000,3.035232
1421,0.749058,0.749058,0.000000,0.000000,0.000000,0.000000
1422,0.765835,0.765835,0.000000,0.000000,0.000000,0.000000
1423,0.808504,0.808504,0.000000,0.000000,0.000000,0.000000
1424,0.731190,0.731190,0.000000,0.000000,0.000000,0.000000
1425,0.726549,0.726549,0.000000,0.000000,0.000000,0.000000
1426,0.733838,0.733838,0.000000,0.000000,0.000000,0.000000
1427,0.787469,0.787469,0.000000,0.000000,0.000000,0.000000
1428,0.712410,0.712410,0.000000,0.000000,0.000000,0.000000
1429,0.801664,0.801664,0.000000,0.000000,0.000000,0.000000
1430,0.783888,0.783888,0.000000,0.000000,0.000000,3.009358
1431,0.704415,0.704415,0.000000,0.000000,0.000000,0.000000
1432,0.753038,0.753038,0.000000,0.000000,0.000000,0.000000
1433,0.740382,0.740382,0.000000,0.000000,0.000000,0.000000
1434,0.753318,0.753318,0.000000,0.000000,0.000000,0.000000
1435,0.732013,0.732013,0.000000,0.000000,0.000000,0.000000
1436,0.748074,0.748074,0.000000,0.000000,0.000000,0.000000
1437,0.759836,0.759836,0.000000,0.000000,0.000000,0.000000
1438,0.734882,0.734882,0.000000,0.000000,0.000000,0.000000
1439,0.809856,0.809856,0.000000,0.000000,0.000000,0.000000
1440,0.764522,0.764522,0.000000,0.000000,0.000000,3.053210
1441,0.765772,0.765772,0.000000,0.000000,0.000000,0.000000
1442,0.762067,0.762067,0.000000,0.000000,0.000000,0.000000
1443,0.738129,0.738129,0.000000,0.000000,0.000000,0.000000
1444,0.773088,0.773088,0.000000,0.000000,0.000000,0.000000
1445,0.757105,0.757105,0.000000,0.000000,0.000000,0.000000
1446,0.735866,0.735866,0.000000,0.000000,0.000000,0.000000
1447,0.779167,0.779167,0.000000,0.000000,0.000000,0.000000
1448,0.774969,0.774969,0.000000,0.000000,0.000000,0.000000
1449,0.778247,0.778247,0.000000,0.000000,0.000000,0.000000
1450,0.768019,0.768019,0.000000,0.000000,0.000000,3.030298
1451,0.767942,0.767942,0.000000,0.000000,0.000000,0.000000
1452,0.752522,0.752522,0.000000,0.000000,0.000000,0.000000
1453,0.689490,0.689490,0.000000,0.000000,0.000000,0.000000
1454,0.771471,0.771471,0.000000,0.000000,0.000000,0.000000
1455,0.758240,0.758240,0.000000,0.000000,0.000000,0.000000
1456,0.790373,0.790373,0.000000,0.000000,0.000000,0.000000
1457,0.759050,0.759050,0.000000,0.000000,0.000000,0.000000
1458,0.743570,0.743570,0.000000,0.000000,0.000000,0.000000
1459,0.822220,0.822220,0.000000,0.000000,0.000000,0.000000
1460,0.691036,0.691036,0.000000,0.000000,0.000000,3.072145
1461,0.777740,0.777740,0.000000,0.000000,0.000000,0.000000
1462,0.763862,0.763862,0.000000,0.000000,0.000000,0.000000
1463,0.747514,0.747514,0.000000,0.000000,0.000000,0.000000
1464,0.800026,0.800026,0.000000,0.000000,0.000000,0.000000
1465,0.722873,0.722873,0.000000,0.000000,0.000000,0.000000
1466,0.705769,0.705769,0.000000,0.000000,0.000000,0.000000
1467,0.769470,0.769470,0.000000,0.000000,0.000000,0.000000
1468,0.805417,0.805417,0.000000,0.000000,0.000000,0.000000
1469,0.743278,0.743278,0.000000,0.000000,0.000000,0.000000
1470,0.779443,0.779443,0.000000,0.000000,0.000000,3.047094
1471,0.716707,0.716707,0.000000,0.000000,0.000000,0.000000
1472,0.762663,0.762663,0.000000,0.000000,0.000000,0.000000
1473,0.774859,0.774859,0.000000,0.000000,0.000000,0.000000
1474,0.752689,0.752689,0.000000,0.000000,0.000000,0.000000
1475,0.720121,0.720121,0.000000,0.000000,0.000000,0.000000
1476,0.722803,0.722803,0.000000,0.000000,0.000000,0.000000
1477,0.744502,0.744502,0.000000,0.000000,0.000000,0.000000
1478,0.772814,0.772814,0.000000,0.000000,0.000000,0.000000
1479,0.709622,0.709622,0.000000,0.000000,0.000000,0.000000
1480,0.773601,0.773601,0.000000,0.000000,0.000000,3.016714
1481,0.760781,0.760781,0.000000,0.000000,0.000000,0.000000
1482,0.745446,0.745446,0.000000,0.000000,0.000000,0.000000
1483,0.720088,0.720088,0.000000,0.000000,0.000000,0.000000
1484,0.752755,0.752755,0.000000,0.000000,0.000000,0.000000
1485,0.720813,0.720813,0.000000,0.000000,0.000000,0.000000
1486,0.745025,0.745025,0.000000,0.000000,0.000000,0.000000
1487,0.691719,0.691719,0.000000,0.000000,0.000000,0.000000
1488,0.715659,0.715659,0.000000,0.000000,0.000000,0.000000
1489,0.737697,0.737697,0.000000,0.000000,0.000000,0.000000
1490,0.854538,0.854538,0.000000,0.000000,0.000000,3.051118
1491,0.708501,0.708501,0.000000,0.000000,0.000000,0.000000
1492,0.679160,0.679160,0.000000,0.000000,0.000000,0.000000
1493,0.756948,0.756948,0.000000,0.000000,0.000000,0.000000
1494,0.703666,0.703666,0.000000,0.000000,0.000000,0.000000
1495,0.714290,0.714290,0.000000,0.000000,0.000000,0.000000
1496,0.743517,0.743517,0.000000,0.000000,0.000000,0.000000
1497,0.687187,0.687187,0.000000,0.000000,0.000000,0.000000
1498,0.761270,0.761270,0.000000,0.000000,0.000000,0.000000
1499,0.725097,0.725097,0.000000,0.000000,0.000000,0.000000
1500,0.786339,0.786339,0.000000,0.000000,0.000000,3.057185
1501,0.752748,0.752748,0.000000,0.000000,0.000000,0.000000
1502,0.744735,0.744735,0.000000,0.000000,0.000000,0.000000
1503,0.782494,0.782494,0.000000,0.000000,0.000000,0.000000
1504,0.765817,0.765817,0.000000,0.000000,0.000000,0.000000
1505,0.766552,0.766552,0.000000,0.000000,0.000000,0.000000
1506,0.743716,0.743716,0.000000,0.000000,0.000000,0.000000
1507,0.801527,0.801527,0.000000,0.000000,0.000000,0.000000
1508,0.704402,0.704402,0.000000,0.000000,0.000000,0.000000
1509,0.767891,0.767891,0.000000,0.000000,0.000000,0.000000
1510,0.761338,0.761338,0.000000,0.000000,0.000000,3.018840
1511,0.729999,0.729999,0.000000,0.000000,0.000000,0.000000
1512,0.762565,0.762565,0.000000,0.000000,0.000000,0.000000
1513,0.735903,0.735903,0.000000,0.000000,0.000000,0.000000
1514,0.735464,0.735464,0.000000,0.000000,0.000000,0.000000
1515,0.777499,0.777499,0.000000,0.000000,0.000000,0.000000
1516,0.719572,0.719572,0.000000,0.000000,0.000000,0.000000
1517,0.712207,0.712207,0.000000,0.000000,0.000000,0.000000
1518,0.731865,0.731865,0.000000,0.000000,0.000000,0.000000
1519,0.746044,0.746044,0.000000,0.000000,0.000000,0.000000
1520,0.713398,0.713398,0.000000,0.000000,0.000000,3.083885
1521,0.658416,0.658416,0.000000,0.000000,0.000000,0.000000
1522,0.686100,0.686100,0.000000,0.000000,0.000000,0.000000
1523,0.702207,0.702207,0.000000,0.000000,0.000000,0.000000
1524,0.746436,0.746436,0.000000,0.000000,0.000000,0.000000
1525,0.722134,0.722134,0.000000,0.000000,0.000000,0.000000
1526,0.728909,0.728909,0.000000,0.000000,0.000000,0.000000
1527,0.740818,0.740818,0.000000,0.000000,0.000000,0.000000
1528,0.698142,0.698142,0.000000,0.000000,0.000000,0.000000
1529,0.758243,0.758243,0.000000,0.000000,0.000000,0.000000
1530,0.730943,0.730943,0.000000,0.000000,0.000000,3.074342
1531,0.748601,0.748601,0.000000,0.000000,0.000000,0.000000
1532,0.666581,0.666581,0.000000,0.000000,0.000000,0.000000
1533,0.802778,0.802778,0.000000,0.000000,0.000000,0.000000
1534,0.735884,0.735884,0.000000,0.000000,0.000000,0.000000
1535,0.717629,0.717629,0.000000,0.000000,0.000000,0.000000
1536,0.738720,0.738720,0.000000,0.000000,0.000000,0.000000
1537,0.720365,0.720365,0.000000,0.000000,0.000000,0.000000
1538,0.758841,0.758841,0.000000,0.000000,0.000000,0.000000
1539,0.663597,0.663597,0.000000,0.000000,0.000000,0.000000
1540,0.741378,0.741378,0.000000,0.000000,0.000000,3.084486
1541,0.707612,0.707612,0.000000,0.000000,0.000000,0.000000
1542,0.703153,0.703153,0.000000,0.000000,0.000000,0.000000
1543,0.654818,0.654818,0.000000,0.000000,0.000000,0.000000
1544,0.784396,0.784396,0.000000,0.000000,0.000000,0.000000
1545,0.709578,0.709578,0.000000,0.000000,0.000000,0.000000
1546,0.712118,0.712118,0.000000,0.000000,0.000000,0.000000
1547,0.734729,0.734729,0.000000,0.000000,0.000000,0.000000
1548,0.761957,0.761957,0.000000,0.000000,0.000000,0.000000
1549,0.732101,0.732101,0.000000,0.000000,0.000000,0.000000
1550,0.740956,0.740956,0.000000,0.000000,0.000000,3.074546
1551,0.723167,0.723167,0.000000,0.000000,0.000000,0.000000
1552,0.729157,0.729157,0.000000,0.000000,0.000000,0.000000
1553,0.657758,0.657758,0.000000,0.000000,0.000000,0.000000
1554,0.751437,0.751437,0.000000,0.000000,0.000000,0.000000
1555,0.725054,0.725054,0.000000,0.000000,0.000000,0.000000
1556,0.775086,0.775086,0.000000,0.000000,0.000000,0.000000
1557,0.659467,0.659467,0.000000,0.000000,0.000000,0.000000
1558,0.716267,0.716267,0.000000,0.000000,0.000000,0.000000
1559,0.697046,0.697046,0.000000,0.000000,0.000000,0.000000
1560,0.707980,0.707980,0.000000,0.000000,0.000000,3.089860
1561,0.727255,0.727255,0.000000,0.000000,0.000000,0.000000
1562,0.721567,0.721567,0.000000,0.000000,0.000000,0.000000
1563,0.713756,0.713756,0.000000,0.000000,0.000000,0.000000
1564,0.678064,0.678064,0.000000,0.000000,0.000000,0.000000
1565,0.719311,0.719311,0.000000,0.000000,0.000000,0.000000
1566,0.744354,0.744354,0.000000,0.000000,0.000000,0.000000
1567,0.710102,0.710102,0.000000,0.000000,0.000000,0.000000
1568,0.627846,0.627846,0.000000,0.000000,0.000000,0.000000
1569,0.723176,0.723176,0.000000,0.000000,0.000000,0.000000
1570,0.753348,0.753348,0.000000,0.000000,0.000000,3.087550
1571,0.684910,0.684910,0.000000,0.000000,0.000000,0.000000
1572,0.712113,0.712113,0.000000,0.000000,0.000000,0.000000
1573,0.684403,0.684403,0.000000,0.000000,0.000000,0.000000
1574,0.744388,0.744388,0.000000,0.000000,0.000000,0.000000
1575,0.742242,0.742242,0.000000,0.000000,0.000000,0.000000
1576,0.714928,0.714928,0.000000,0.000000,0.000000,0.000000
1577,0.729768,0.729768,0.000000,0.000000,0.000000,0.000000
1578,0.700914,0.700914,0.000000,0.000000,0.000000,0.000000
1579,0.766047,0.766047,0.000000,0.000000,0.000000,0.000000
1580,0.689916,0.689916,0.000000,0.000000,0.000000,3.064200
1581,0.669009,0.669009,0.000000,0.000000,0.000000,0.000000
1582,0.708359,0.708359,0.000000,0.000000,0.000000,0.000000
1583,0.760018,0.760018,0.000000,0.000000,0.000000,0.000000
1584,0.726294,0.726294,0.000000,0.000000,0.000000,0.000000
1585,0.754206,0.754206,0.000000,0.000000,0.000000,0.000000
1586,0.790308,0.790308,0.000000,0.000000,0.000000,0.000000
1587,0.688025,0.688025,0.000000,0.000000,0.000000,0.000000
1588,0.700925,0.700925,0.000000,0.000000,0.000000,0.000000
1589,0.740864,0.740864,0.000000,0.000000,0.000000,0.000000
1590,0.719123,0.719123,0.000000,0.000000,0.000000,3.063851
1591,0.725365,0.725365,0.000000,0.000000,0.000000,0.000000
1592,0.693914,0.693914,0.000000,0.000000,0.000000,0.000000
1593,0.735414,0.735414,0.000000,0.000000,0.000000,0.000000
1594,0.748952,0.748952,0.000000,0.000000,0.000000,0.000000
1595,0.690128,0.690128,0.000000,0.000000,0.000000,0.000000
1596,0.705968,0.705968,0.000000,0.000000,0.000000,0.000000
1597,0.719098,0.719098,0.000000,0.000000,0.000000,0.000000
1598,0.730461,0.730461,0.000000,0.000000,0.000000,0.000000
1599,0.674042,0.674042,0.000000,0.000000,0.000000,0.000000
1600,0.738596,0.738596,0.000000,0.000000,0.000000,3.130662
1601,0.679652,0.679652,0.000000,0.000000,0.000000,0.000000
1602,0.717722,0.717722,0.000000,0.000000,0.000000,0.000000
1603,0.727071,0.727071,0.000000,0.000000,0.000000,0.000000
1604,0.665791,0.665791,0.000000,0.000000,0.000000,0.000000
1605,0.687486,0.687486,0.000000,0.000000,0.000000,0.000000
1606,0.676252,0.676252,0.000000,0.000000,0.000000,0.000000
1607,0.678046,0.678046,0.000000,0.000000,0.000000,0.000000
1608,0.739610,0.739610,0.000000,0.000000,0.000000,0.000000
1609,0.759821,0.759821,0.000000,0.000000,0.000000,0.000000
1610,0.694409,0.694409,0.000000,0.000000,0.000000,3.107585
1611,0.762422,0.762422,0.000000,0.000000,0.000000,0.000000
1612,0.667869,0.667869,0.000000,0.000000,0.000000,0.000000
1613,0.756407,0.756407,0.000000,0.000000,0.000000,0.000000
1614,0.708732,0.708732,0.000000,0.000000,0.000000,0.000000
1615,0.653550,0.653550,0.000000,0.000000,0.000000,0.000000
1616,0.709641,0.709641,0.000000,0.000000,0.000000,0.000000
1617,0.697395,0.697395,0.000000,0.000000,0.000000,0.000000
1618,0.726328,0.726328,0.000000,0.000000,0.000000,0.000000
1619,0.688838,0.688838,0.000000,0.000000,0.000000,0.000000
1620,0.726989,0.726989,0.000000,0.000000,0.000000,3.082854
1621,0.761365,0.761365,0.000000,0.000000,0.000000,0.000000
1622,0.694589,0.694589,0.000000,0.000000,0.000000,0.000000
1623,0.660726,0.660726,0.000000,0.000000,0.000000,0.000000
1624,0.694563,0.694563,0.000000,0.000000,0.000000,0.000000
1625,0.726835,0.726835,0.000000,0.000000,0.000000,0.000000
1626,0.731634,0.731634,0.000000,0.000000,0.000000,0.000000
1627,0.731945,0.731945,0.000000,0.000000,0.000000,0.000000
1628,0.696697,0.696697,0.000000,0.000000,0.000000,0.000000
1629,0.698271,0.698271,0.000000,0.000000,0.000000,0.000000
1630,0.671581,0.671581,0.000000,0.000000,0.000000,3.104159
1631,0.701351,0.701351,0.000000,0.000000,0.000000,0.000000
1632,0.684251,0.684251,0.000000,0.000000,0.000000,0.000000
1633,0.705962,0.705962,0.000000,0.000000,0.000000,0.000000
1634,0.726999,0.726999,0.000000,0.000000,0.000000,0.000000
1635,0.700456,0.700456,0.000000,0.000000,0.000000,0.000000
1636,0.708759,0.708759,0.000000,0.000000,0.000000,0.000000
1637,0.722326,0.722326,0.000000,0.000000,0.000000,0.000000
1638,0.686469,0.686469,0.000000,0.000000,0.000000,0.000000
1639,0.679492,0.679492,0.000000,0.000000,0.000000,0.000000
1640,0.710139,0.710139,0.000000,0.000000,0.000000,3.118674
1641,0.706192,0.706192,0.000000,0.000000,0.000000,0.000000
1642,0.711072,0.711072,0.000000,0.000000,0.000000,0.000000
1643,0.705523,0.705523,0.000000,0.000000,0.000000,0.000000
1644,0.686005,0.686005,0.000000,0.000000,0.000000,0.000000
1645,0.711588,0.711588,0.000000,0.000000,0.000000,0.000000
1646,0.736816,0.736816,0.000000,0.000000,0.000000,0.000000
1647,0.665243,0.665243,0.000000,0.000000,0.000000,0.000000
1648,0.708804,0.708804,0.000000,0.000000,0.000000,0.000000
1649,0.725531,0.725531,0.000000,0.000000,0.000000,0.000000
1650,0.642467,0.642467,0.000000,0.000000,0.000000,3.112951
1651,0.722746,0.722746,0.000000,0.000000,0.000000,0.000000
1652,0.736347,0.736347,0.000000,0.000000,0.000000,0.000000
1653,0.700012,0.700012,0.000000,0.000000,0.000000,0.000000
1654,0.733636,0.733636,0.000000,0.000000,0.000000,0.000000
1655,0.690615,0.690615,0.000000,0.000000,0.000000,0.000000
1656,0.737280,0.737280,0.000000,0.000000,0.000000,0.000000
1657,0.670164,0.670164,0.000000,0.000000,0.000000,0.000000
1658,0.697447,0.697447,0.000000,0.000000,0.000000,0.000000
1659,0.719033,0.719033,0.000000,0.000000,0.000000,0.000000
1660,0.713848,0.713848,0.000000,0.000000,0.000000,3.103242
1661,0.693061,0.693061,0.000000,0.000000,0.000000,0.000000
1662,0.687935,0.687935,0.000000,0.000000,0.000000,0.000000
1663,0.693718,0.693718,0.000000,0.000000,0.000000,0.000000
1664,0.742829,0.742829,0.000000,0.000000,0.000000,0.000000
1665,0.723489,0.723489,0.000000,0.000000,0.000000,0.000000
1666,0.691164,0.691164,0.000000,0.000000,0.000000,0.000000
1667,0.703759,0.703759,0.000000,0.000000,0.000000,0.000000
1668,0.693878,0.693878,0.000000,0.000000,0.000000,0.000000
1669,0.681639,0.681639,0.000000,0.000000,0.000000,0.000000
1670,0.705446,0.705446,0.000000,0.000000,0.000000,3.176164
1671,0.658928,0.658928,0.000000,0.000000,0.000000,0.000000
1672,0.678840,0.678840,0.000000,0.000000,0.000000,0.000000
1673,0.720571,0.720571,0.000000,0.000000,0.000000,0.000000
1674,0.721846,0.721846,0.000000,0.000000,0.000000,0.000000
1675,0.763421,0.763421,0.000000,0.000000,0.000000,0.000000
1676,0.680053,0.680053,0.000000,0.000000,0.000000,0.000000
1677,0.724346,0.724346,0.000000,0.000000,0.000000,0.000000
1678,0.702250,0.702250,0.000000,0.000000,0.000000,0.000000
1679,0.734219,0.734219,0.000000,0.000000,0.000000,0.000000
1680,0.708261,0.708261,0.000000,0.000000,0.000000,3.144422
1681,0.699169,0.699169,0.000000,0.000000,0.000000,0.000000
1682,0.681442,0.681442,0.000000,0.000000,0.000000,0.000000
1683,0.687928,0.687928,0.000000,0.000000,0.000000,0.000000
